frame,emotion
1,neutral
2,neutral
3,neutral
4,neutral
5,neutral
6,neutral
7,neutral
8,neutral
9,neutral
10,neutral
11,neutral
12,neutral
13,neutral
14,neutral
15,neutral
16,neutral
17,neutral
18,neutral
19,neutral
20,neutral
21,neutral
22,neutral
23,neutral
24,neutral
25,neutral
26,neutral
27,neutral
28,neutral
29,neutral
30,neutral
31,neutral
32,neutral
33,neutral
34,neutral
35,neutral
36,neutral
37,neutral
38,neutral
39,neutral
40,neutral
41,neutral
42,neutral
43,neutral
44,neutral
45,neutral
46,neutral
47,neutral
48,neutral
49,neutral
50,neutral
51,neutral
52,neutral
53,neutral
54,neutral
55,neutral
56,neutral
57,neutral
58,neutral
59,neutral
60,neutral
61,neutral
62,neutral
63,neutral
64,neutral
65,neutral
66,neutral
67,neutral
68,neutral
69,neutral
70,neutral
71,neutral
72,neutral
73,neutral
74,neutral
75,neutral
76,neutral
77,neutral
78,neutral
79,neutral
80,neutral
81,neutral
82,neutral
83,neutral
84,neutral
85,neutral
86,neutral
87,neutral
88,neutral
89,neutral
90,neutral
91,neutral
92,neutral
93,neutral
94,happy
95,happy
96,happy
97,happy
98,happy
99,neutral
100,neutral
101,happy
102,happy
103,happy
104,neutral
105,neutral
106,happy
107,happy
108,happy
109,happy
110,neutral
111,neutral
112,happy
113,neutral
114,neutral
115,neutral
116,neutral
117,neutral
118,neutral
119,neutral
120,neutral
121,neutral
122,neutral
123,neutral
124,neutral
125,neutral
126,neutral
127,neutral
128,neutral
129,neutral
130,neutral
131,neutral
132,neutral
133,neutral
134,neutral
135,neutral
136,neutral
137,neutral
138,neutral
139,neutral
140,neutral
141,neutral
142,neutral
143,neutral
144,neutral
145,neutral
146,neutral
147,neutral
148,neutral
149,neutral
150,neutral
151,neutral
152,neutral
153,neutral
154,neutral
155,neutral
156,neutral
157,neutral
158,neutral
159,neutral
160,neutral
161,neutral
162,neutral
163,neutral
164,neutral
165,neutral
166,neutral
167,neutral
168,neutral
169,neutral
170,neutral
171,neutral
172,neutral
173,neutral
174,neutral
175,neutral
176,neutral
177,neutral
178,neutral
179,neutral
180,neutral
181,neutral
182,neutral
183,neutral
184,sad
185,sad
186,neutral
187,neutral
188,neutral
189,neutral
190,neutral
191,neutral
192,neutral
193,neutral
194,neutral
195,neutral
196,neutral
197,neutral
198,neutral
199,neutral
200,neutral
201,neutral
202,neutral
203,neutral
204,neutral
205,neutral
206,sad
207,neutral
208,neutral
209,sad
210,sad
211,neutral
212,neutral
213,sad
214,happy
215,sad
216,sad
217,sad
218,sad
219,sad
220,sad
221,sad
222,sad
223,sad
224,sad
225,sad
226,sad
227,sad
228,sad
229,sad
230,sad
231,sad
232,sad
233,sad
234,sad
235,sad
236,sad
237,sad
238,happy
239,sad
240,sad
241,sad
242,sad
243,sad
244,neutral
245,neutral
246,neutral
247,neutral
248,neutral
249,neutral
250,neutral
251,neutral
252,neutral
253,neutral
254,neutral
255,neutral
256,fear
257,sad
258,fear
259,fear
260,fear
261,fear
262,fear
263,fear
264,neutral
265,neutral
266,neutral
267,neutral
268,sad
269,neutral
270,neutral
271,neutral
272,neutral
273,neutral
274,neutral
275,neutral
276,neutral
277,neutral
278,neutral
279,neutral
280,neutral
281,neutral
282,neutral
283,sad
284,neutral
285,neutral
286,neutral
287,fear
288,fear
289,fear
290,sad
291,sad
292,neutral
293,neutral
294,neutral
295,sad
296,sad
297,sad
298,sad
299,sad
300,sad
301,sad
302,sad
303,sad
304,sad
305,sad
306,sad
307,sad
308,sad
309,sad
310,sad
311,sad
312,angry
313,angry
314,sad
315,neutral
316,neutral
317,angry
318,angry
319,angry
320,fear
321,sad
322,sad
323,sad
324,sad
325,sad
326,sad
327,sad
328,fear
329,sad
330,sad
331,fear
332,neutral
333,fear
334,neutral
335,angry
336,angry
337,angry
338,neutral
339,neutral
340,neutral
341,sad
342,sad
343,sad
344,sad
345,sad
346,sad
347,sad
348,angry
349,sad
350,sad
351,angry
352,angry
353,fear
354,angry
355,angry
356,angry
357,angry
358,neutral
359,neutral
360,fear
361,neutral
362,neutral
363,fear
364,neutral
365,neutral
366,neutral
367,angry
368,neutral
369,fear
370,neutral
371,neutral
372,neutral
373,neutral
374,neutral
375,neutral
376,neutral
377,angry
378,angry
379,fear
380,neutral
381,neutral
382,neutral
383,angry
384,neutral
385,neutral
386,fear
387,fear
388,sad
389,sad
390,sad
391,sad
392,sad
393,sad
394,sad
395,sad
396,sad
397,sad
398,sad
399,sad
400,sad
401,sad
402,fear
403,neutral
404,sad
405,fear
406,fear
407,neutral
408,sad
409,sad
410,sad
411,fear
412,fear
413,neutral
414,fear
415,neutral
416,neutral
417,neutral
418,neutral
419,neutral
420,neutral
421,neutral
422,neutral
423,neutral
424,neutral
425,neutral
426,sad
427,neutral
428,sad
429,sad
430,sad
431,sad
432,sad
433,sad
434,sad
435,sad
436,sad
437,sad
438,happy
439,happy
440,fear
441,fear
442,happy
443,happy
444,happy
445,happy
446,fear
447,fear
448,neutral
449,fear
450,fear
451,neutral
452,neutral
453,neutral
454,neutral
455,neutral
456,neutral
457,neutral
458,neutral
459,neutral
460,neutral
461,neutral
462,neutral
463,neutral
464,neutral
465,neutral
466,angry
467,neutral
468,neutral
469,neutral
470,happy
471,neutral
472,neutral
473,neutral
474,fear
475,happy
476,fear
477,fear
478,sad
479,fear
480,fear
481,fear
482,happy
483,neutral
484,neutral
485,neutral
486,neutral
487,neutral
488,neutral
489,neutral
490,neutral
491,neutral
492,neutral
493,neutral
494,neutral
495,neutral
496,neutral
497,neutral
498,neutral
499,angry
500,neutral
501,neutral
502,angry
503,sad
504,neutral
505,sad
506,sad
507,sad
508,neutral
509,neutral
510,neutral
511,neutral
512,neutral
513,neutral
514,neutral
515,neutral
516,neutral
517,neutral
518,neutral
519,neutral
520,neutral
521,neutral
522,neutral
523,neutral
524,neutral
525,neutral
526,neutral
527,neutral
528,neutral
529,neutral
530,neutral
531,neutral
532,neutral
533,sad
534,neutral
535,neutral
536,sad
537,neutral
538,fear
539,fear
540,fear
541,fear
542,fear
543,fear
544,fear
545,sad
546,fear
547,fear
548,fear
549,fear
550,fear
551,fear
552,fear
553,fear
554,sad
555,fear
556,sad
557,sad
558,fear
559,fear
560,fear
561,sad
562,sad
563,sad
564,fear
565,fear
566,fear
567,fear
568,fear
569,sad
570,neutral
571,fear
572,fear
573,neutral
574,fear
575,fear
576,fear
577,fear
578,fear
579,fear
580,fear
581,fear
582,fear
583,fear
584,fear
585,fear
586,fear
587,fear
588,fear
589,fear
590,fear
591,neutral
592,neutral
593,neutral
594,neutral
595,neutral
596,neutral
597,sad
598,sad
599,sad
600,sad
601,sad
602,sad
603,neutral
604,sad
605,sad
606,sad
607,sad
608,neutral
609,sad
610,neutral
611,sad
612,neutral
613,neutral
614,neutral
615,neutral
616,neutral
617,neutral
618,neutral
619,neutral
620,sad
621,sad
622,sad
623,fear
624,sad
625,fear
626,fear
627,fear
628,fear
629,fear
630,fear
631,fear
632,fear
633,fear
634,fear
635,fear
636,fear
637,fear
638,fear
639,fear
640,fear
641,fear
642,fear
643,fear
644,fear
645,fear
646,fear
647,fear
648,sad
649,neutral
650,neutral
651,neutral
652,neutral
653,neutral
654,neutral
655,neutral
656,neutral
657,neutral
658,neutral
659,neutral
660,neutral
661,neutral
662,neutral
663,neutral
664,neutral
665,neutral
666,neutral
667,neutral
668,neutral
669,neutral
670,neutral
671,neutral
672,neutral
673,neutral
674,neutral
675,sad
676,neutral
677,neutral
678,neutral
679,neutral
680,neutral
681,neutral
682,neutral
683,neutral
684,neutral
685,neutral
686,neutral
687,neutral
688,neutral
689,neutral
690,neutral
691,neutral
692,angry
693,angry
694,neutral
695,angry
696,angry
697,angry
698,angry
699,angry
700,angry
701,angry
702,angry
703,angry
704,angry
705,angry
706,angry
707,angry
708,angry
709,angry
710,angry
711,angry
712,angry
713,angry
714,angry
715,angry
716,angry
717,angry
718,angry
719,neutral
720,neutral
721,angry
722,neutral
723,angry
724,neutral
725,angry
726,angry
727,angry
728,angry
729,angry
730,angry
731,angry
732,angry
733,neutral
734,neutral
735,neutral
736,neutral
737,neutral
738,neutral
739,neutral
740,neutral
741,neutral
742,neutral
743,neutral
744,neutral
745,neutral
746,neutral
747,neutral
748,neutral
749,neutral
750,neutral
751,neutral
752,neutral
753,neutral
754,neutral
755,neutral
756,neutral
757,neutral
758,neutral
759,neutral
760,neutral
761,neutral
762,neutral
763,neutral
764,neutral
765,neutral
766,neutral
767,neutral
768,neutral
769,neutral
770,neutral
771,neutral
772,neutral
773,neutral
774,neutral
775,neutral
776,neutral
777,neutral
778,neutral
779,angry
780,neutral
781,neutral
782,neutral
783,neutral
784,neutral
785,neutral
786,neutral
787,neutral
788,neutral
789,neutral
790,neutral
791,neutral
792,neutral
793,neutral
794,neutral
795,neutral
796,neutral
797,neutral
798,neutral
799,neutral
800,neutral
801,neutral
802,neutral
803,neutral
804,neutral
805,neutral
806,neutral
807,neutral
808,neutral
809,neutral
810,neutral
811,neutral
812,neutral
813,neutral
814,neutral
815,neutral
816,neutral
817,neutral
818,neutral
819,neutral
820,neutral
821,neutral
822,neutral
823,neutral
824,neutral
825,fear
826,fear
827,fear
828,neutral
829,neutral
830,neutral
831,neutral
832,neutral
833,neutral
834,neutral
835,neutral
836,neutral
837,neutral
838,neutral
839,neutral
840,neutral
841,neutral
842,neutral
843,fear
844,neutral
845,neutral
846,neutral
847,neutral
848,neutral
849,neutral
850,sad
851,neutral
852,sad
853,neutral
854,neutral
855,neutral
856,neutral
857,neutral
858,sad
859,neutral
860,sad
861,sad
862,fear
863,fear
864,sad
865,sad
866,sad
867,sad
868,sad
869,sad
870,sad
871,sad
872,sad
873,sad
874,sad
875,sad
876,neutral
877,neutral
878,neutral
879,neutral
880,neutral
881,neutral
882,neutral
883,neutral
884,neutral
885,neutral
886,neutral
887,neutral
888,neutral
889,neutral
890,neutral
891,neutral
892,neutral
893,neutral
894,neutral
895,neutral
896,neutral
897,fear
898,fear
899,neutral
900,neutral
901,neutral
902,neutral
903,neutral
904,neutral
905,neutral
906,neutral
907,fear
908,fear
909,fear
910,angry
911,sad
912,sad
913,fear
914,fear
915,fear
916,fear
917,fear
918,fear
919,fear
920,fear
921,fear
922,fear
923,fear
924,fear
925,sad
926,fear
927,fear
928,fear
929,fear
930,fear
931,fear
932,fear
933,fear
934,fear
935,fear
936,fear
937,fear
938,fear
939,fear
940,fear
941,fear
942,neutral
943,neutral
944,neutral
945,neutral
946,neutral
947,neutral
948,neutral
949,neutral
950,neutral
951,fear
952,angry
953,fear
954,fear
955,fear
956,fear
957,fear
958,fear
959,fear
960,fear
961,fear
962,fear
963,fear
964,fear
965,fear
966,fear
967,fear
968,fear
969,fear
970,fear
971,fear
972,fear
973,fear
974,fear
975,fear
976,fear
977,fear
978,fear
979,fear
980,fear
981,fear
982,fear
983,fear
984,fear
985,fear
986,fear
987,fear
988,fear
989,fear
990,fear
991,fear
992,fear
993,fear
994,fear
995,fear
996,fear
997,fear
998,fear
999,fear
1000,fear
1001,fear
1002,fear
1003,fear
1004,fear
1005,fear
1006,fear
1007,fear
1008,fear
1009,fear
1010,fear
1011,fear
1012,fear
1013,fear
1014,fear
1015,fear
1016,fear
1017,fear
1018,fear
1019,fear
1020,fear
1021,fear
1022,fear
1023,fear
1024,fear
1025,fear
1026,fear
1027,fear
1028,fear
1029,fear
1030,fear
1031,fear
1032,fear
1033,fear
1034,fear
1035,fear
1036,fear
1037,fear
1038,fear
1039,fear
1040,fear
1041,fear
1042,fear
1043,fear
1044,fear
1045,fear
1046,fear
1047,fear
1048,fear
1049,fear
1050,fear
1051,fear
1052,fear
1053,fear
1054,fear
1055,fear
1056,fear
1057,fear
1058,fear
1059,fear
1060,fear
1061,fear
1062,fear
1063,fear
1064,fear
1065,fear
1066,fear
1067,neutral
1068,neutral
1069,neutral
1070,neutral
1071,neutral
1072,neutral
1073,neutral
1074,neutral
1075,neutral
1076,neutral
1077,neutral
1078,neutral
1079,neutral
1080,neutral
1081,neutral
1082,neutral
1083,neutral
1084,sad
1085,sad
1086,sad
1087,neutral
1088,neutral
1089,sad
1090,fear
1091,fear
1092,fear
1093,sad
1094,fear
1095,fear
1096,sad
1097,fear
1098,fear
1099,fear
1100,sad
1101,sad
1102,sad
1103,sad
1104,sad
1105,sad
1106,sad
1107,fear
1108,fear
1109,fear
1110,fear
1111,fear
1112,fear
1113,fear
1114,fear
1115,fear
1116,fear
1117,fear
1118,fear
1119,fear
1120,fear
1121,fear
1122,fear
1123,fear
1124,fear
1125,fear
1126,fear
1127,fear
1128,fear
1129,fear
1130,fear
1131,fear
1132,fear
1133,fear
1134,fear
1135,fear
1136,fear
1137,fear
1138,fear
1139,fear
1140,fear
1141,fear
1142,fear
1143,fear
1144,fear
1145,fear
1146,fear
1147,fear
1148,fear
1149,fear
1150,fear
1151,fear
1152,fear
1153,fear
1154,fear
1155,fear
1156,fear
1157,fear
1158,fear
1159,fear
1160,fear
1161,fear
1162,fear
1163,fear
1164,fear
1165,neutral
1166,fear
1167,fear
1168,neutral
1169,fear
1170,fear
1171,fear
1172,fear
1173,fear
1174,fear
1175,fear
1176,fear
1177,fear
1178,fear
1179,fear
1180,fear
1181,fear
1182,fear
1183,fear
1184,fear
1185,neutral
1186,neutral
1187,fear
1188,fear
1189,fear
1190,neutral
1191,neutral
1192,neutral
1193,fear
1194,sad
1195,fear
1196,fear
1197,fear
1198,fear
1199,neutral
1200,fear
1201,fear
1202,fear
1203,fear
1204,fear
1205,neutral
1206,fear
1207,fear
1208,fear
1209,fear
1210,fear
1211,fear
1212,fear
1213,fear
1214,fear
1215,fear
1216,neutral
1217,neutral
1218,neutral
1219,neutral
1220,neutral
1221,neutral
1222,neutral
1223,neutral
1224,sad
1225,neutral
1226,neutral
1227,neutral
1228,neutral
1229,neutral
1230,sad
1231,sad
1232,neutral
1233,sad
1234,sad
1235,neutral
1236,neutral
1237,sad
1238,neutral
1239,sad
1240,neutral
1241,neutral
1242,neutral
1243,neutral
1244,neutral
1245,neutral
1246,neutral
1247,neutral
1248,sad
1249,neutral
1250,neutral
1251,neutral
1252,neutral
1253,neutral
1254,fear
1255,sad
1256,neutral
1257,neutral
1258,neutral
1259,neutral
1260,neutral
1261,neutral
1262,neutral
1263,neutral
1264,neutral
1265,neutral
1266,neutral
1267,surprise
1268,fear
1269,sad
1270,surprise
1271,fear
1272,neutral
1273,surprise
1274,fear
1275,fear
1276,neutral
1277,neutral
1278,neutral
1279,neutral
1280,neutral
1281,neutral
1282,neutral
1283,neutral
1284,neutral
1285,neutral
1286,neutral
1287,neutral
1288,neutral
1289,neutral
1290,neutral
1291,neutral
1292,neutral
1293,neutral
1294,neutral
1295,neutral
1296,neutral
1297,surprise
1298,neutral
1299,fear
1300,neutral
1301,neutral
1302,neutral
1303,neutral
1304,neutral
1305,fear
1306,fear
1307,neutral
1308,neutral
1309,neutral
1310,sad
1311,neutral
1312,neutral
1313,sad
1314,neutral
1315,neutral
1316,neutral
1317,neutral
1318,neutral
1319,neutral
1320,neutral
1321,neutral
1322,neutral
1323,neutral
1324,neutral
1325,neutral
1326,neutral
1327,neutral
1328,sad
1329,sad
1330,sad
1331,sad
1332,neutral
1333,neutral
1334,neutral
1335,neutral
1336,neutral
1337,sad
1338,neutral
1339,neutral
1340,neutral
1341,neutral
1342,sad
1343,neutral
1344,neutral
1345,neutral
1346,sad
1347,sad
1348,neutral
1349,sad
1350,sad
1351,neutral
1352,sad
1353,sad
1354,sad
1355,sad
1356,sad
1357,neutral
1358,neutral
1359,neutral
1360,neutral
1361,neutral
1362,neutral
1363,neutral
1364,neutral
1365,neutral
1366,neutral
1367,neutral
1368,neutral
1369,neutral
1370,neutral
1371,neutral
1372,sad
1373,neutral
1374,neutral
1375,sad
1376,sad
1377,sad
1378,neutral
1379,neutral
1380,sad
1381,sad
1382,neutral
1383,sad
1384,neutral
1385,neutral
1386,neutral
1387,neutral
1388,neutral
1389,neutral
1390,neutral
1391,neutral
1392,neutral
1393,neutral
1394,neutral
1395,neutral
1396,neutral
1397,sad
1398,sad
1399,neutral
1400,neutral
1401,neutral
1402,neutral
1403,neutral
1404,neutral
1405,neutral
1406,neutral
1407,sad
1408,neutral
1409,neutral
1410,neutral
1411,neutral
1412,neutral
1413,neutral
1414,sad
1415,neutral
1416,sad
1417,sad
1418,sad
1419,sad
1420,sad
1421,sad
1422,neutral
1423,sad
1424,sad
1425,sad
1426,neutral
1427,sad
1428,sad
1429,sad
1430,sad
1431,sad
1432,sad
1433,sad
1434,sad
1435,sad
1436,sad
1437,sad
1438,sad
1439,sad
1440,neutral
1441,neutral
1442,neutral
1443,neutral
1444,neutral
1445,neutral
1446,neutral
1447,neutral
1448,fear
1449,neutral
1450,neutral
1451,neutral
1452,neutral
1453,neutral
1454,neutral
1455,neutral
1456,neutral
1457,neutral
1458,neutral
1459,sad
1460,sad
1461,sad
1462,sad
1463,sad
1464,neutral
1465,sad
1466,sad
1467,sad
1468,sad
1469,sad
1470,sad
1471,sad
1472,sad
1473,neutral
1474,sad
1475,sad
1476,sad
1477,sad
1478,sad
1479,sad
1480,sad
1481,neutral
1482,neutral
1483,neutral
1484,neutral
1485,neutral
1486,neutral
1487,neutral
1488,neutral
1489,neutral
1490,neutral
1491,neutral
1492,neutral
1493,neutral
1494,neutral
1495,neutral
1496,neutral
1497,neutral
1498,neutral
1499,happy
1500,neutral
1501,neutral
1502,neutral
1503,neutral
1504,neutral
1505,neutral
1506,neutral
1507,neutral
1508,neutral
1509,neutral
1510,neutral
1511,neutral
1512,neutral
1513,neutral
1514,neutral
1515,neutral
1516,neutral
1517,neutral
1518,neutral
1519,neutral
1520,neutral
1521,neutral
1522,fear
1523,neutral
1524,neutral
1525,neutral
1526,neutral
1527,neutral
1528,neutral
1529,neutral
1530,neutral
1531,neutral
1532,fear
1533,fear
1534,neutral
1535,neutral
1536,neutral
1537,neutral
1538,neutral
1539,neutral
1540,neutral
1541,neutral
1542,neutral
1543,neutral
1544,neutral
1545,neutral
1546,neutral
1547,neutral
1548,neutral
1549,neutral
1550,neutral
1551,neutral
1552,neutral
1553,neutral
1554,neutral
1555,neutral
1556,neutral
1557,neutral
1558,neutral
1559,neutral
1560,neutral
1561,neutral
1562,neutral
1563,neutral
1564,neutral
1565,neutral
1566,neutral
1567,neutral
1568,neutral
1569,neutral
1570,neutral
1571,neutral
1572,neutral
1573,neutral
1574,neutral
1575,neutral
1576,neutral
1577,neutral
1578,neutral
1579,neutral
1580,neutral
1581,neutral
1582,neutral
1583,neutral
1584,neutral
1585,neutral
1586,neutral
1587,neutral
1588,neutral
1589,neutral
1590,neutral
1591,neutral
