frame,emotion
1592,neutral
1593,neutral
1594,neutral
1595,neutral
1596,neutral
1597,neutral
1598,neutral
1599,neutral
1600,neutral
1601,neutral
1602,neutral
1603,neutral
1604,neutral
1605,neutral
1606,neutral
1607,neutral
1608,neutral
1609,neutral
1610,neutral
1611,neutral
1612,neutral
1613,neutral
1614,neutral
1615,neutral
1616,neutral
1617,neutral
1618,neutral
1619,neutral
1620,neutral
1621,neutral
1622,neutral
1623,neutral
1624,neutral
1625,neutral
1626,neutral
1627,neutral
1628,neutral
1629,neutral
1630,neutral
1631,neutral
1632,neutral
1633,neutral
1634,neutral
1635,neutral
1636,neutral
1637,neutral
1638,neutral
1639,neutral
1640,neutral
1641,neutral
1642,neutral
1643,neutral
1644,neutral
1645,neutral
1646,neutral
1647,neutral
1648,neutral
1649,neutral
1650,neutral
1651,neutral
1652,neutral
1653,neutral
1654,neutral
1655,neutral
1656,neutral
1657,neutral
1658,neutral
1659,neutral
1660,neutral
1661,neutral
1662,neutral
1663,neutral
1664,neutral
1665,neutral
1666,neutral
1667,neutral
1668,neutral
1669,neutral
1670,neutral
1671,neutral
1672,neutral
1673,neutral
1674,neutral
1675,neutral
1676,neutral
1677,neutral
1678,neutral
1679,neutral
1680,neutral
1681,neutral
1682,neutral
1683,neutral
1684,neutral
1685,neutral
1686,neutral
1687,sad
1688,neutral
1689,neutral
1690,neutral
1691,neutral
1692,neutral
1693,neutral
1694,neutral
1695,neutral
1696,neutral
1697,neutral
1698,neutral
1699,neutral
1700,neutral
1701,neutral
1702,neutral
1703,neutral
1704,neutral
1705,neutral
1706,neutral
1707,neutral
1708,neutral
1709,neutral
1710,neutral
1711,neutral
1712,neutral
1713,neutral
1714,neutral
1715,neutral
1716,neutral
1717,neutral
1718,neutral
1719,neutral
1720,neutral
1721,neutral
1722,neutral
1723,neutral
1724,neutral
1725,neutral
1726,neutral
1727,sad
1728,sad
1729,sad
1730,neutral
1731,neutral
1732,neutral
1733,neutral
1734,neutral
1735,neutral
1736,neutral
1737,neutral
1738,neutral
1739,neutral
1740,neutral
1741,neutral
1742,neutral
1743,neutral
1744,neutral
1745,neutral
1746,neutral
1747,neutral
1748,neutral
1749,neutral
1750,neutral
1751,neutral
1752,neutral
1753,neutral
1754,neutral
1755,neutral
1756,neutral
1757,neutral
1758,neutral
1759,neutral
1760,neutral
1761,neutral
1762,neutral
1763,neutral
1764,neutral
1765,neutral
1766,neutral
1767,neutral
1768,neutral
1769,neutral
1770,neutral
1771,neutral
1772,neutral
1773,neutral
1774,neutral
1775,neutral
1776,sad
1777,sad
1778,neutral
1779,sad
1780,sad
1781,sad
1782,sad
1783,sad
1784,sad
1785,sad
1786,sad
1787,sad
1788,sad
1789,neutral
1790,neutral
1791,neutral
1792,neutral
1793,neutral
1794,neutral
1795,neutral
1796,neutral
1797,neutral
1798,neutral
1799,neutral
1800,neutral
1801,neutral
1802,neutral
1803,neutral
1804,neutral
1805,neutral
1806,neutral
1807,neutral
1808,neutral
1809,neutral
1810,neutral
1811,neutral
1812,neutral
1813,neutral
1814,neutral
1815,neutral
1816,neutral
1817,neutral
1818,neutral
1819,neutral
1820,neutral
1821,neutral
1822,neutral
1823,neutral
1824,neutral
1825,neutral
1826,neutral
1827,neutral
1828,neutral
1829,neutral
1830,neutral
1831,neutral
1832,neutral
1833,neutral
1834,neutral
1835,neutral
1836,neutral
1837,neutral
1838,neutral
1839,neutral
1840,neutral
1841,neutral
1842,neutral
1843,neutral
1844,neutral
1845,neutral
1846,neutral
1847,neutral
1848,neutral
1849,neutral
1850,neutral
1851,neutral
1852,neutral
1853,sad
1854,neutral
1855,neutral
1856,neutral
1857,neutral
1858,neutral
1859,neutral
1860,neutral
1861,neutral
1862,neutral
1863,neutral
1864,neutral
1865,neutral
1866,neutral
1867,neutral
1868,neutral
1869,neutral
1870,neutral
1871,neutral
1872,neutral
1873,neutral
1874,sad
1875,sad
1876,sad
1877,sad
1878,sad
1879,neutral
1880,neutral
1881,neutral
1882,neutral
1883,neutral
1884,neutral
1885,neutral
1886,neutral
1887,neutral
1888,neutral
1889,neutral
1890,neutral
1891,neutral
1892,neutral
1893,neutral
1894,neutral
1895,neutral
1896,neutral
1897,neutral
1898,neutral
1899,sad
1900,sad
1901,neutral
1902,neutral
1903,neutral
1904,neutral
1905,neutral
1906,neutral
1907,neutral
1908,neutral
1909,neutral
1910,sad
1911,neutral
1912,neutral
1913,neutral
1914,sad
1915,sad
1916,sad
1917,neutral
1918,neutral
1919,neutral
1920,neutral
1921,neutral
1922,sad
1923,neutral
1924,sad
1925,neutral
1926,sad
1927,neutral
1928,neutral
1929,neutral
1930,sad
1931,neutral
1932,sad
1933,sad
1934,sad
1935,sad
1936,sad
1937,sad
1938,sad
1939,sad
1940,sad
1941,sad
1942,sad
1943,sad
1944,sad
1945,sad
1946,sad
1947,sad
1948,sad
1949,sad
1950,sad
1951,sad
1952,sad
1953,sad
1954,sad
1955,sad
1956,neutral
1957,neutral
1958,sad
1959,neutral
1960,neutral
1961,neutral
1962,sad
1963,sad
1964,neutral
1965,neutral
1966,neutral
1967,neutral
1968,sad
1969,neutral
1970,sad
1971,sad
1972,sad
1973,neutral
1974,neutral
1975,sad
1976,neutral
1977,sad
1978,neutral
1979,sad
1980,sad
1981,sad
1982,sad
1983,sad
1984,sad
1985,sad
1986,sad
1987,sad
1988,neutral
1989,neutral
1990,sad
1991,sad
1992,neutral
1993,neutral
1994,neutral
1995,neutral
1996,neutral
1997,neutral
1998,neutral
1999,neutral
2000,neutral
2001,neutral
2002,neutral
2003,neutral
2004,neutral
2005,neutral
2006,neutral
2007,neutral
2008,neutral
2009,neutral
2010,neutral
2011,neutral
2012,neutral
2013,neutral
2014,sad
2015,neutral
2016,neutral
2017,neutral
2018,neutral
2019,neutral
2020,neutral
2021,neutral
2022,neutral
2023,sad
2024,sad
2025,sad
2026,sad
2027,sad
2028,sad
2029,sad
2030,sad
2031,sad
2032,sad
2033,sad
2034,sad
2035,sad
2036,sad
2037,sad
2038,sad
2039,neutral
2040,sad
2041,neutral
2042,neutral
2043,neutral
2044,neutral
2045,sad
2046,neutral
2047,neutral
2048,neutral
2049,neutral
2050,neutral
2051,neutral
2052,neutral
2053,neutral
2054,neutral
2055,neutral
2056,neutral
2057,neutral
2058,neutral
2059,neutral
2060,neutral
2061,neutral
2062,sad
2063,neutral
2064,neutral
2065,neutral
2066,sad
2067,neutral
2068,neutral
2069,neutral
2070,sad
2071,sad
2072,neutral
2073,sad
2074,sad
2075,sad
2076,sad
2077,fear
2078,sad
2079,sad
2080,neutral
2081,neutral
2082,neutral
2083,surprise
2084,neutral
2085,neutral
2086,neutral
2087,neutral
2088,neutral
2089,surprise
2090,fear
2091,neutral
2092,fear
2093,surprise
2094,sad
2095,sad
2096,neutral
2097,neutral
2098,neutral
2099,neutral
2100,neutral
2101,neutral
2102,sad
2103,neutral
2104,fear
2105,neutral
2106,neutral
2107,neutral
2108,sad
2109,sad
2110,sad
2111,sad
2112,sad
2113,sad
2114,neutral
2115,surprise
2116,sad
2117,sad
2118,neutral
2119,neutral
2120,neutral
2121,neutral
2122,neutral
2123,neutral
2124,neutral
2125,neutral
2126,neutral
2127,neutral
2128,neutral
2129,fear
2130,sad
2131,neutral
2132,neutral
2133,neutral
2134,neutral
2135,neutral
2136,neutral
2137,sad
2138,neutral
2139,neutral
2140,neutral
2141,neutral
2142,neutral
2143,neutral
2144,neutral
2145,neutral
2146,neutral
2147,neutral
2148,neutral
2149,neutral
2150,neutral
2151,neutral
2152,neutral
2153,neutral
2154,neutral
2155,neutral
2156,neutral
2157,neutral
2158,neutral
2159,neutral
2160,neutral
2161,neutral
2162,neutral
2163,neutral
2164,neutral
2165,neutral
2166,neutral
2167,neutral
2168,neutral
2169,neutral
2170,neutral
2171,neutral
2172,fear
2173,neutral
2174,neutral
2175,neutral
2176,sad
2177,fear
2178,neutral
2179,neutral
2180,neutral
2181,neutral
2182,neutral
2183,neutral
2184,neutral
2185,neutral
2186,neutral
2187,sad
2188,sad
2189,sad
2190,sad
2191,neutral
2192,neutral
2193,neutral
2194,neutral
2195,neutral
2196,neutral
2197,neutral
2198,neutral
2199,neutral
2200,neutral
2201,neutral
2202,neutral
2203,neutral
2204,neutral
2205,neutral
2206,neutral
2207,neutral
2208,neutral
2209,neutral
2210,neutral
2211,sad
2212,neutral
2213,neutral
2214,neutral
2215,neutral
2216,neutral
2217,neutral
2218,sad
2219,neutral
2220,neutral
2221,neutral
2222,neutral
2223,neutral
2224,neutral
2225,sad
2226,neutral
2227,neutral
2228,neutral
2229,neutral
2230,neutral
2231,neutral
2232,neutral
2233,neutral
2234,neutral
2235,sad
2236,fear
2237,fear
2238,fear
2239,fear
2240,sad
2241,fear
2242,sad
2243,sad
2244,fear
2245,fear
2246,fear
2247,fear
2248,fear
2249,fear
2250,fear
2251,fear
2252,fear
2253,fear
2254,fear
2255,fear
2256,fear
2257,fear
2258,fear
2259,fear
2260,fear
2261,fear
2262,fear
2263,fear
2264,fear
2265,fear
2266,fear
2267,fear
2268,fear
2269,fear
2270,fear
2271,fear
2272,fear
2273,fear
2274,fear
2275,fear
2276,fear
2277,fear
2278,fear
2279,fear
2280,fear
2281,fear
2282,fear
2283,fear
2284,fear
2285,fear
2286,fear
2287,fear
2288,fear
2289,fear
2290,fear
2291,fear
2292,fear
2293,fear
2294,fear
2295,fear
2296,fear
2297,fear
2298,fear
2299,fear
2300,fear
2301,fear
2302,fear
2303,fear
2304,fear
2305,fear
2306,fear
2307,fear
2308,fear
2309,fear
2310,fear
2311,fear
2312,fear
2313,neutral
2314,neutral
2315,neutral
2316,neutral
2317,neutral
2318,sad
2319,neutral
2320,neutral
2321,neutral
2322,neutral
2323,neutral
2324,neutral
2325,neutral
2326,neutral
2327,neutral
2328,neutral
2329,neutral
2330,neutral
2331,neutral
2332,neutral
2333,neutral
2334,neutral
2335,neutral
2336,neutral
2337,neutral
2338,neutral
2339,neutral
2340,neutral
2341,neutral
2342,neutral
2343,neutral
2344,neutral
2345,neutral
2346,neutral
2347,neutral
2348,neutral
2349,neutral
2350,neutral
2351,neutral
2352,neutral
2353,sad
2354,neutral
2355,neutral
2356,neutral
2357,sad
2358,neutral
2359,sad
2360,neutral
2361,neutral
2362,neutral
2363,neutral
2364,neutral
2365,neutral
2366,neutral
2367,neutral
2368,sad
2369,sad
2370,neutral
2371,neutral
2372,neutral
2373,neutral
2374,neutral
2375,neutral
2376,neutral
2377,neutral
2378,neutral
2379,neutral
2380,neutral
2381,neutral
2382,neutral
2383,neutral
2384,neutral
2385,neutral
2386,neutral
2387,neutral
2388,neutral
2389,neutral
2390,neutral
2391,neutral
2392,neutral
2393,neutral
2394,neutral
2395,neutral
2396,neutral
2397,neutral
2398,neutral
2399,neutral
2400,neutral
2401,neutral
2402,neutral
2403,neutral
2404,neutral
2405,neutral
2406,neutral
2407,neutral
2408,neutral
2409,neutral
2410,neutral
2411,neutral
2412,neutral
2413,neutral
2414,neutral
2415,neutral
2416,neutral
2417,neutral
2418,neutral
2419,neutral
2420,neutral
2421,neutral
2422,neutral
2423,neutral
2424,neutral
2425,neutral
2426,neutral
2427,neutral
2428,neutral
2429,neutral
2430,neutral
2431,neutral
2432,neutral
2433,neutral
2434,neutral
2435,neutral
2436,neutral
2437,neutral
2438,neutral
2439,neutral
2440,neutral
2441,neutral
2442,neutral
2443,neutral
2444,neutral
2445,neutral
2446,neutral
2447,neutral
2448,neutral
2449,neutral
2450,neutral
2451,neutral
2452,neutral
2453,neutral
2454,neutral
2455,neutral
2456,neutral
2457,neutral
2458,neutral
2459,neutral
2460,neutral
2461,neutral
2462,neutral
2463,neutral
2464,neutral
2465,neutral
2466,neutral
2467,neutral
2468,neutral
2469,sad
2470,sad
2471,neutral
2472,neutral
2473,neutral
2474,neutral
2475,neutral
2476,neutral
2477,neutral
2478,neutral
2479,neutral
2480,neutral
2481,neutral
2482,neutral
2483,neutral
2484,neutral
2485,neutral
2486,neutral
2487,neutral
2488,neutral
2489,neutral
2490,neutral
2491,neutral
2492,neutral
2493,neutral
2494,neutral
2495,neutral
2496,neutral
2497,neutral
2498,neutral
2499,neutral
2500,neutral
2501,neutral
2502,neutral
2503,neutral
2504,neutral
2505,neutral
2506,neutral
2507,neutral
2508,neutral
2509,neutral
2510,neutral
2511,neutral
2512,neutral
2513,neutral
2514,neutral
2515,neutral
2516,neutral
2517,neutral
2518,neutral
2519,neutral
2520,neutral
2521,neutral
2522,neutral
2523,neutral
2524,neutral
2525,neutral
2526,neutral
2527,neutral
2528,neutral
2529,neutral
2530,neutral
2531,neutral
2532,neutral
2533,neutral
2534,neutral
2535,neutral
2536,neutral
2537,neutral
2538,neutral
2539,neutral
2540,neutral
2541,neutral
2542,neutral
2543,neutral
2544,neutral
2545,neutral
2546,neutral
2547,neutral
2548,neutral
2549,neutral
2550,neutral
2551,neutral
2552,neutral
2553,neutral
2554,neutral
2555,neutral
2556,neutral
2557,neutral
2558,neutral
2559,neutral
2560,neutral
2561,neutral
2562,neutral
2563,neutral
2564,neutral
2565,neutral
2566,neutral
2567,neutral
2568,neutral
2569,neutral
2570,neutral
2571,neutral
2572,neutral
2573,neutral
2574,neutral
2575,neutral
2576,neutral
2577,neutral
2578,neutral
2579,neutral
2580,neutral
2581,neutral
2582,neutral
2583,neutral
2584,neutral
2585,neutral
2586,neutral
2587,neutral
2588,neutral
2589,fear
2590,sad
2591,sad
2592,sad
2593,sad
2594,sad
2595,fear
2596,fear
2597,fear
2598,fear
2599,fear
2600,fear
2601,fear
2602,sad
2603,fear
2604,fear
2605,fear
2606,fear
2607,neutral
2608,neutral
2609,neutral
2610,neutral
2611,neutral
2612,neutral
2613,neutral
2614,neutral
2615,neutral
2616,neutral
2617,neutral
2618,neutral
2619,neutral
2620,neutral
2621,neutral
2622,neutral
2623,neutral
2624,neutral
2625,neutral
2626,neutral
2627,neutral
2628,neutral
2629,neutral
2630,neutral
2631,neutral
2632,neutral
2633,neutral
2634,neutral
2635,neutral
2636,neutral
2637,neutral
2638,neutral
2639,neutral
2640,neutral
2641,neutral
2642,neutral
2643,neutral
2644,neutral
2645,neutral
2646,neutral
2647,neutral
2648,neutral
2649,neutral
2650,neutral
2651,neutral
2652,neutral
2653,neutral
2654,neutral
2655,neutral
2656,neutral
2657,neutral
2658,neutral
2659,neutral
2660,neutral
2661,neutral
2662,sad
2663,neutral
2664,neutral
2665,neutral
2666,neutral
2667,neutral
2668,neutral
2669,neutral
2670,neutral
2671,neutral
2672,neutral
2673,neutral
2674,neutral
2675,neutral
2676,neutral
2677,neutral
2678,neutral
2679,neutral
2680,neutral
2681,neutral
2682,neutral
2683,neutral
2684,fear
2685,sad
2686,sad
2687,fear
2688,fear
2689,fear
2690,fear
2691,fear
2692,sad
2693,fear
2694,sad
2695,sad
2696,fear
2697,sad
2698,sad
2699,sad
2700,fear
2701,fear
2702,fear
2703,fear
2704,sad
2705,sad
2706,sad
2707,fear
2708,fear
2709,sad
2710,angry
2711,angry
2712,fear
2713,sad
2714,sad
2715,sad
2716,fear
2717,sad
2718,sad
2719,fear
2720,fear
2721,sad
2722,fear
2723,fear
2724,neutral
2725,neutral
2726,neutral
2727,sad
2728,neutral
2729,neutral
2730,neutral
2731,neutral
2732,neutral
2733,neutral
2734,neutral
2735,neutral
2736,neutral
2737,neutral
2738,neutral
2739,neutral
2740,neutral
2741,neutral
2742,neutral
2743,neutral
2744,neutral
2745,neutral
2746,neutral
2747,neutral
2748,neutral
2749,neutral
2750,neutral
2751,neutral
2752,neutral
2753,neutral
2754,neutral
2755,neutral
2756,neutral
2757,neutral
2758,neutral
2759,neutral
2760,neutral
2761,neutral
2762,neutral
2763,neutral
2764,neutral
2765,neutral
2766,neutral
2767,neutral
2768,neutral
2769,neutral
2770,sad
2771,fear
2772,sad
2773,sad
2774,sad
2775,sad
2776,sad
2777,sad
2778,neutral
2779,sad
2780,sad
2781,sad
2782,neutral
2783,sad
2784,neutral
2785,sad
2786,sad
2787,sad
2788,sad
2789,sad
2790,neutral
2791,neutral
2792,neutral
2793,neutral
2794,neutral
2795,neutral
2796,neutral
2797,neutral
2798,neutral
2799,neutral
2800,neutral
2801,neutral
2802,neutral
2803,neutral
2804,neutral
2805,neutral
2806,neutral
2807,neutral
2808,neutral
2809,neutral
2810,neutral
2811,neutral
2812,neutral
2813,neutral
2814,neutral
2815,neutral
2816,neutral
2817,neutral
2818,neutral
2819,neutral
2820,neutral
2821,neutral
2822,neutral
2823,sad
2824,sad
2825,fear
2826,neutral
2827,fear
2828,sad
2829,sad
2830,sad
2831,sad
2832,sad
2833,sad
2834,sad
2835,sad
2836,sad
2837,sad
2838,sad
2839,sad
2840,sad
2841,sad
2842,sad
2843,sad
2844,sad
2845,sad
2846,sad
2847,sad
2848,sad
2849,fear
2850,sad
2851,sad
2852,sad
2853,sad
2854,sad
2855,sad
2856,sad
2857,sad
2858,sad
2859,sad
2860,sad
2861,sad
2862,sad
2863,sad
2864,sad
2865,sad
2866,sad
2867,sad
2868,sad
2869,sad
2870,neutral
2871,angry
2872,fear
2873,fear
2874,sad
2875,sad
2876,sad
2877,sad
2878,sad
2879,sad
2880,sad
2881,fear
2882,sad
2883,fear
2884,sad
2885,sad
2886,sad
2887,sad
2888,neutral
2889,neutral
2890,neutral
2891,neutral
2892,neutral
2893,neutral
2894,neutral
2895,neutral
2896,neutral
2897,neutral
2898,neutral
2899,neutral
2900,neutral
2901,neutral
2902,neutral
2903,neutral
2904,neutral
2905,neutral
2906,neutral
2907,neutral
2908,neutral
2909,neutral
2910,neutral
2911,neutral
2912,neutral
2913,neutral
2914,neutral
2915,neutral
2916,neutral
2917,neutral
2918,neutral
2919,neutral
2920,neutral
2921,neutral
2922,neutral
2923,neutral
2924,neutral
2925,neutral
2926,neutral
2927,neutral
2928,neutral
2929,neutral
2930,neutral
2931,neutral
2932,neutral
2933,neutral
2934,neutral
2935,neutral
2936,neutral
2937,neutral
2938,neutral
2939,neutral
2940,neutral
2941,neutral
2942,neutral
2943,neutral
2944,neutral
2945,neutral
2946,neutral
2947,neutral
2948,neutral
2949,neutral
2950,neutral
2951,neutral
2952,neutral
2953,neutral
2954,neutral
2955,neutral
2956,neutral
2957,neutral
2958,neutral
2959,neutral
2960,neutral
2961,neutral
2962,neutral
2963,neutral
2964,neutral
2965,neutral
2966,neutral
2967,neutral
2968,neutral
2969,neutral
2970,neutral
2971,neutral
2972,neutral
2973,neutral
2974,neutral
2975,neutral
2976,neutral
2977,neutral
2978,neutral
2979,neutral
2980,neutral
2981,neutral
2982,neutral
2983,neutral
2984,neutral
2985,neutral
2986,neutral
2987,neutral
2988,neutral
2989,neutral
2990,neutral
2991,neutral
2992,neutral
2993,neutral
2994,neutral
2995,neutral
2996,neutral
2997,neutral
2998,neutral
2999,neutral
3000,neutral
3001,neutral
3002,neutral
3003,neutral
3004,neutral
3005,neutral
3006,neutral
3007,neutral
3008,neutral
3009,neutral
3010,neutral
3011,neutral
3012,neutral
3013,neutral
3014,neutral
3015,neutral
3016,sad
3017,neutral
3018,sad
3019,neutral
3020,neutral
3021,neutral
3022,neutral
